name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
1-комн. квартира,4897600,160000,23,23,Новостройка,30.61,Null,5.2,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/292728352/
1-комн. квартира,4650000,142202,2,16,Вторичка,32.7,16.8,9.1,2.7,1,2,Без ремонта,Null,Нет,Панельный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Центральный, наб. Героя России С.А. Кислова, 23",https://chelyabinsk.cian.ru/sale/flat/292220769/
1-комн. квартира,4881000,150000,18,23,Новостройка,32.54,Null,5.3,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293260692/
3-комн. квартира,4900000,75385,7,9,Вторичка,65.0,45.0,9.0,Null,1,1,Null,1980,Null,Панельный,Железобетонные,16,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Бабушкина, ул. Братьев Кашириных, 105А",https://chelyabinsk.cian.ru/sale/flat/289210971/
3-комн. квартира,4636000,79780,13,16,Новостройка,58.11,Null,Null,Null,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 50-й, ул. Александра Шмакова, 37",https://chelyabinsk.cian.ru/sale/flat/294484136/
1-комн. квартира,4650000,98936,8,9,Вторичка,47.0,20.0,12.0,Null,1,1,Косметический,2008,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Центральный, мкр. 34А, ул. Академика Королева, 9",https://chelyabinsk.cian.ru/sale/flat/293932826/
2-комн. квартира,4650000,81579,8,10,Вторичка,57.0,43.0,9.0,2.5,Null,Null,Косметический,2020,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 49-й, ул. Александра Шмакова, 44",https://chelyabinsk.cian.ru/sale/flat/288074023/
2-комн. квартира,4699000,78317,9,10,Вторичка,60.0,Null,9.0,2.6,1,1,Косметический,2004,Null,Панельный,Железобетонные,8,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Тракторозаводский, ул. Котина, 21",https://chelyabinsk.cian.ru/sale/flat/292939049/
2-комн. квартира,4700000,86556,5,10,Вторичка,54.3,Null,9.0,Null,1,1,Косметический,1992,Null,Панельный,Железобетонные,12,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 28-й, ул. 250-летия Челябинска, 25",https://chelyabinsk.cian.ru/sale/flat/293840905/
3-комн. квартира,4737600,140000,4,24,Новостройка,33.84,Null,4.6,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293624086/
2-комн. квартира,4640000,94501,9,11,Вторичка,49.1,30.0,7.3,2.6,1,2,Без ремонта,1991,Да,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Центральный, ул. Энгельса, 46Б",https://chelyabinsk.cian.ru/sale/flat/294471481/
3-комн. квартира,4852560,86715,2,10,Новостройка,55.96,Null,Null,2.6,1,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Чистовая,1,"Челябинская область, Челябинск, р-н Советский, Нефтебазовая ул.",https://chelyabinsk.cian.ru/sale/flat/293066832/
2-комн. квартира,4650000,77500,10,11,Вторичка,60.0,Null,9.0,Null,1,1,Косметический,2011,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. Чистое небо, Шагольская ул., 2А",https://chelyabinsk.cian.ru/sale/flat/294490271/
2-комн. квартира,4716900,90000,3,16,Новостройка,52.41,Null,Null,2.6,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Чистовая,1,"Челябинская область, Челябинск, р-н Металлургический, Электростальская ул., 20",https://chelyabinsk.cian.ru/sale/flat/292744856/
3-комн. квартира,4700000,71212,1,9,Вторичка,66.0,Null,7.5,Null,1,1,Косметический,1985,Null,Панельный,Железобетонные,12,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 10-й, Комсомольский просп., 101А",https://chelyabinsk.cian.ru/sale/flat/294490282/
1-комн. квартира,4811680,136000,11,16,Новостройка,35.38,Null,Null,2.76,2,1,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Черновая,2,"Челябинская область, Челябинск, р-н Калининский, Никс Сити жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293066688/
3-комн. квартира,4700000,70571,4,10,Вторичка,66.6,Null,9.0,Null,1,1,Null,1988,Null,Панельный,Железобетонные,13,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 24-й, ул. 250-летия Челябинска, 5",https://chelyabinsk.cian.ru/sale/flat/294490266/
1-комн. квартира,4679000,108650,1,10,Новостройка,43.065,Null,Null,2.5,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Новороссийская ул., 9А",https://chelyabinsk.cian.ru/sale/flat/272638988/
2-комн. квартира,4700000,79661,1,10,Вторичка,59.0,34.7,8.4,Null,1,1,Косметический,2003,Null,Null,Нет информации,4,Нет информации,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Металлургический, мкр. Молодежный Городок, Пекинская ул., 25А",https://chelyabinsk.cian.ru/sale/flat/294441669/
1-комн. квартира,4737600,140000,2,24,Новостройка,33.84,Null,5.1,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293624126/
2-комн. квартира,4850000,75900,7,10,Вторичка,63.9,Null,25.0,Null,1,1,Косметический,2022,Null,Панельный,Нет информации,2,Нет информации,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 51А, ул. Профессора Благих, 55",https://chelyabinsk.cian.ru/sale/flat/294490299/
2-комн. квартира,4833200,82450,13,17,Новостройка,58.62,Null,Null,Null,2,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 50-й, ул. Александра Шмакова, 39А",https://chelyabinsk.cian.ru/sale/flat/294484051/
2-комн. квартира,4833200,81905,13,17,Новостройка,59.01,Null,Null,Null,2,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 50-й, ул. Александра Шмакова, 39",https://chelyabinsk.cian.ru/sale/flat/294484049/
2-комн. квартира,4900000,83051,4,10,Вторичка,59.0,42.0,6.0,Null,1,1,Косметический,2019,Null,Панельный,Железобетонные,7,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 49-й, ул. Маршала Чуйкова, 33",https://chelyabinsk.cian.ru/sale/flat/294471489/
2-комн. квартира,4833200,82689,14,17,Новостройка,58.45,Null,Null,Null,2,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 50-й, ул. Александра Шмакова, 39А",https://chelyabinsk.cian.ru/sale/flat/294484059/
2-комн. квартира,4900000,103814,2,6,Вторичка,47.2,Null,6.0,Null,1,1,Евроремонт,1967,Null,Блочный,Железобетонные,6,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, ул. Воровского, 7",https://chelyabinsk.cian.ru/sale/flat/294500169/
