name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
1-комн. квартира,2800000,78212,2,3,Вторичка,35.8,18.2,9.2,2.7,1,1,Косметический,2011,Null,Панельный,Железобетонные,1,Котел/Квартирное отопление,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Академика Комарова, 63",https://volgograd.cian.ru/sale/flat/293574582/
1-комн. квартира,2790000,116250,9,9,Вторичка,24.0,14.7,4.3,Null,1,1,Косметический,1978,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Советский, ул. Тулака, 10",https://volgograd.cian.ru/sale/flat/292575958/
1-комн. квартира,2530000,70083,3,3,Вторичка,36.1,18.7,8.6,3.0,Null,1,Евроремонт,1958,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Брестская ул., 8",https://volgograd.cian.ru/sale/flat/289686337/
1-комн. квартира,2600000,72022,3,3,Вторичка,36.1,18.7,Null,Null,1,1,Евроремонт,1958,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Брестская ул., 8",https://volgograd.cian.ru/sale/flat/288432228/
1-комн. квартира,2630000,71274,3,3,Вторичка,36.9,18.7,8.6,3.0,1,1,Евроремонт,1958,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Брестская ул., 8",https://volgograd.cian.ru/sale/flat/291405049/
Студия,2800000,103704,18,22,Новостройка,27.0,15.4,5.0,Null,1,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Null,2,"Волгоградская область, Волгоград, р-н Советский, ул. Шумского, 18",https://volgograd.cian.ru/sale/flat/286431202/
2-комн. квартира,2750000,62077,1,4,Вторичка,44.3,29.8,6.0,2.5,1,Null,Косметический,1960,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Российская ул., 12",https://volgograd.cian.ru/sale/flat/292079509/
1-комн. квартира,2800000,95563,4,10,Вторичка,29.3,18.2,5.5,Null,1,1,Косметический,1978,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Советский, ул. Тулака, 10",https://volgograd.cian.ru/sale/flat/282594486/
1-комн. квартира,2600000,77844,7,9,Вторичка,33.4,18.1,5.2,2.6,1,1,Косметический,1981,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Дзержинский, ул. 51-й Гвардейской Дивизии, 19А",https://volgograd.cian.ru/sale/flat/293870047/
2-комн. квартира,2790000,68049,2,2,Вторичка,41.0,27.2,6.0,2.8,1,1,Евроремонт,1959,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Краснооктябрьский, Поселок Мирный территория, 44",https://volgograd.cian.ru/sale/flat/293993936/
3-комн. квартира,2800000,62222,1,2,Вторичка,45.0,32.0,6.0,Null,1,Null,Евроремонт,1962,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. Быстрова, 74",https://volgograd.cian.ru/sale/flat/292808573/
3-комн. квартира,2700000,61927,2,5,Вторичка,43.6,32.2,6.0,Null,Null,Null,Без ремонта,1962,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Удмуртская ул., 12",https://volgograd.cian.ru/sale/flat/284728969/
1-комн. квартира,2600000,94545,4,22,Новостройка,27.5,15.0,10.0,Null,1,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,2,"Волгоградская область, Волгоград, р-н Советский, ул. Грибанова",https://volgograd.cian.ru/sale/flat/284765242/
1-комн. квартира,2670000,96043,-2,5,Вторичка,27.8,14.1,8.3,Null,1,1,Косметический,2022,Null,Монолитный,Железобетонные,4,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. 70-летия Победы, 18",https://volgograd.cian.ru/sale/flat/293657755/
1-комн. квартира,2650000,75714,6,9,Вторичка,35.0,19.0,6.5,2.65,1,2,Косметический,1994,Да,Кирпичный,Железобетонные,5,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Красноармейский, Гремячинская ул., 28",https://volgograd.cian.ru/sale/flat/294310890/
1-комн. квартира,2700000,90000,3,5,Вторичка,30.0,18.0,7.0,Null,Null,1,Косметический,1969,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Дзержинский, Ангарская ул., 118",https://volgograd.cian.ru/sale/flat/291600024/
2-комн. квартира,2600000,48872,1,1,Вторичка,53.2,Null,8.4,Null,1,Null,Косметический,Null,Null,Null,Нет информации,Null,Нет информации,Нет,Null,Null,Null,"Волгоградская область, Волгоград, р-н Советский, Рабочий поселок Горьковский территория, ул. Волгоградская, 142",https://volgograd.cian.ru/sale/flat/292140816/
3-комн. квартира,2660000,46667,4,4,Вторичка,57.0,43.0,6.0,2.5,1,1,Косметический,1960,Null,Кирпичный,Нет информации,3,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, ул. 40 лет ВЛКСМ, 34",https://volgograd.cian.ru/sale/flat/293076581/
2-комн. квартира,2650000,61485,1,5,Вторичка,43.1,28.2,5.7,2.5,2,Null,Косметический,1970,Нет,Кирпичный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Николаевская ул., 6",https://volgograd.cian.ru/sale/flat/292066872/
2-комн. квартира,2800000,61947,1,2,Вторичка,45.2,32.0,6.0,Null,1,Null,Косметический,1962,Null,Кирпичный,Деревянные,2,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. Быстрова, 72",https://volgograd.cian.ru/sale/flat/292808230/
